,PresionAire (mbar),PresionVapor (mbar),HumedadRelativa (%),ConcentracionVapor (mmol/mol),DensidadAire (g/m**3),DireccionViento (grado),Temperatura (C)
28.10.2014,991.9909027777778,7.517777777777777,83.18729166666667,7.577708333333334,1236.3303472222224,187.96180555555554,5.6026388888888885
29.10.2014,993.9663194444446,8.239791666666667,85.23583333333333,8.290208333333332,1233.9247222222223,190.86305555555555,6.603611111111111
30.10.2014,998.6768055555557,10.94451388888889,90.13125,10.95861111111111,1224.3456944444447,192.33777777777777,9.816250000000002
31.10.2014,997.3746527777779,12.114305555555555,86.17194444444445,12.145416666666668,1212.645625,186.02013888888888,12.069930555555553
01.11.2014,993.3714583333333,11.414166666666667,83.75895833333334,11.488055555555555,1209.8143750000002,176.31402777777777,11.711388888888889
02.11.2014,986.0697916666666,11.708888888888888,77.33222222222223,11.873125,1193.963125,194.513125,13.269930555555554
03.11.2014,975.9348611111111,10.300069444444444,69.58666666666666,10.550138888888888,1184.405138888889,178.3865277777778,12.761666666666665
04.11.2014,970.7854166666665,9.777222222222223,82.33708333333334,10.071805555555557,1191.5293055555555,163.42756944444443,9.591875
05.11.2014,979.5902083333333,10.457986111111111,92.38472222222222,10.676666666666668,1205.444652777778,211.0547916666667,8.800694444444444
06.11.2014,985.925486111111,8.346041666666666,91.92569444444445,8.464583333333334,1229.0462500000003,196.2423611111111,5.433125
07.11.2014,984.5529166666666,8.730486111111112,89.93402777777777,8.867152777777777,1222.134722222222,184.00138888888887,6.543333333333334
08.11.2014,986.8774305555554,7.748472222222222,88.08,7.850347222222222,1231.7004861111113,197.1279861111111,5.198194444444444
09.11.2014,984.6147222222223,8.039027777777777,95.51111111111112,8.165347222222222,1232.156527777778,187.95222222222225,4.385000000000001
10.11.2014,986.5713888888889,9.332500000000001,94.32152777777779,9.460347222222223,1223.38625,183.14548611111113,6.789930555555555
11.11.2014,980.4000000000001,9.310347222222223,99.07638888888889,9.495208333333332,1219.0990972222223,108.50812499999999,5.994097222222221
12.11.2014,981.625625,9.821180555555555,99.95208333333332,10.004236111111112,1217.3140277777777,174.78104166666668,6.692013888888889
13.11.2014,987.6901388888889,10.519722222222223,94.25347222222223,10.650555555555554,1216.380625,178.4754861111111,8.567430555555555
14.11.2014,982.1853472222223,9.898055555555555,89.35347222222222,10.076041666666665,1210.393472222222,150.6604861111111,8.476666666666667
15.11.2014,975.6258333333333,10.026041666666666,87.78680555555555,10.274722222222222,1200.1368750000001,155.53729166666665,8.960208333333334
16.11.2014,978.4663194444444,8.538541666666667,88.69791666666667,8.729027777777778,1215.4314583333335,188.40881944444445,6.38798611111111
17.11.2014,981.5757638888887,9.390555555555556,88.2625,9.56722222222222,1212.2924305555555,92.05368055555556,7.885208333333332
18.11.2014,984.5002083333334,8.694930555555556,96.70902777777776,8.834166666666667,1227.1976388888888,37.93055555555556,5.383333333333333
19.11.2014,997.4315277777779,8.343680555555554,97.74097222222223,8.364027777777778,1246.660486111111,122.68756944444443,4.676180555555556
20.11.2014,1000.1516666666669,7.903124999999999,94.97708333333334,7.901875,1251.887986111111,57.57909722222222,4.319305555555555
21.11.2014,996.8626388888887,7.083680555555556,86.41875,7.105555555555556,1249.1484027777778,170.97736111111112,4.103888888888889
22.11.2014,995.8688194444444,7.386736111111111,88.11715277777779,7.418333333333333,1246.1809027777776,194.2527777777778,4.467638888888889
23.11.2014,993.6964583333333,8.359097222222223,77.10993055555555,8.41173611111111,1226.7452777777778,181.33333333333334,8.144097222222221
24.11.2014,999.4399305555556,7.316805555555555,93.86736111111112,7.322916666666667,1256.52125,202.520625,3.213333333333334
25.11.2014,997.5575694444445,6.481458333333333,99.89583333333333,6.496527777777778,1265.5622916666666,122.3925,0.7615277777777778
26.11.2014,990.2449305555557,5.940069444444443,90.1375,5.998125,1255.3472222222222,156.17909722222223,1.0147916666666665
27.11.2014,986.6424305555556,5.98625,82.76527777777778,6.067916666666666,1244.613888888889,144.229375,2.3680555555555554
28.11.2014,990.0540972222223,6.015347222222222,86.13333333333334,6.075625,1251.2089583333334,58.10604166666667,1.8586805555555554
29.11.2014,990.2326388888889,6.035833333333333,88.91249999999998,6.0950694444444435,1253.246111111111,132.14999999999998,1.4588194444444444
30.11.2014,986.9029166666666,5.692499999999999,87.92291666666667,5.767986111111111,1252.45125,70.47659722222221,0.7486111111111111
01.12.2014,986.9281944444442,4.304861111111112,82.03749999999998,4.361875,1266.1663194444443,46.07034722222223,-2.073819444444444
02.12.2014,990.2289583333334,4.5067361111111115,90.48750000000001,4.550694444444444,1273.4559027777777,30.405833333333337,-2.7406944444444443
03.12.2014,993.4522916666667,5.049722222222222,97.98958333333333,5.083402777777778,1275.3542361111113,28.202569444444446,-2.320486111111111
04.12.2014,990.1297222222222,6.049722222222222,98.45277777777777,6.110138888888889,1259.4500694444444,167.62166666666667,0.07576388888888891
05.12.2014,992.8313194444446,6.873194444444445,96.38749999999999,6.923055555555556,1253.0241666666666,158.36937500000002,2.1412500000000003
06.12.2014,996.1275,6.910277777777778,92.61250000000001,6.937152777777778,1254.2397916666666,195.64395833333333,2.7867361111111113
07.12.2014,991.1502777777779,6.361180555555555,84.35138888888889,6.417916666666667,1247.5623611111112,203.4383333333333,2.932569444444445
08.12.2014,993.839513888889,4.934791666666666,86.35576388888889,4.967083333333333,1269.1608333333334,196.31666666666666,-0.8370138888888891
09.12.2014,999.4029166666668,5.217986111111112,84.34444444444443,5.221041666666666,1271.1269444444447,191.49791666666664,0.20194444444444445
10.12.2014,988.3971527777778,6.01125,79.80520833333334,6.082916666666666,1244.362222222222,206.71944444444443,2.9091666666666662
11.12.2014,981.8285416666666,6.857222222222223,82.42916666666666,6.984027777777778,1229.4855555555557,208.15972222222223,4.306527777777777
12.12.2014,977.036111111111,8.061805555555557,77.84895833333333,8.251458333333334,1208.8609027777777,221.85694444444442,7.529583333333333
13.12.2014,986.8340972222223,6.9646527777777765,95.24236111111111,7.058194444444444,1243.8590277777776,190.0757638888889,2.4852083333333335
14.12.2014,989.1912499999999,6.940902777777777,95.76527777777778,7.017222222222221,1247.4554861111112,198.73305555555555,2.353263888888889
15.12.2014,986.8977777777777,7.5302083333333325,82.2657638888889,7.62986111111111,1228.8955555555558,210.21625,5.800208333333334
16.12.2014,985.1734722222221,6.792013888888889,83.75833333333334,6.894583333333333,1235.7036805555554,223.00625000000002,3.869513888888889
17.12.2014,981.9965277777778,7.636805555555556,84.59583333333333,7.7745138888888885,1224.68875,199.6277777777778,5.356875
18.12.2014,984.7195138888887,10.749166666666667,80.51180555555555,10.916458333333331,1201.254027777778,208.5995138888889,11.23138888888889
19.12.2014,988.0231249999999,7.8675694444444435,76.53583333333333,7.969791666666666,1224.7978472222223,230.77569444444447,7.0425
20.12.2014,993.735763888889,6.363402777777778,76.30472222222222,6.404027777777778,1244.310763888889,241.65972222222223,4.380624999999999
21.12.2014,995.3834722222224,7.280138888888889,75.34048611111112,7.316458333333334,1236.755,214.05694444444444,6.441875
22.12.2014,990.1658333333334,8.955208333333333,75.4875,9.044236111111111,1216.296875,216.9784722222222,9.46638888888889
23.12.2014,990.2169444444444,8.205069444444444,70.64875,8.285625000000001,1218.3189583333333,218.42916666666667,9.098402777777778
24.12.2014,989.8632638888889,7.226388888888888,78.95138888888889,7.302152777777778,1233.814513888889,219.08069444444448,5.570416666666667
25.12.2014,996.0180555555556,5.793819444444445,77.641875,5.817916666666666,1254.5885416666667,259.4581944444444,2.811388888888889
26.12.2014,994.1906944444444,4.267847222222223,82.90416666666667,4.291527777777778,1276.3519444444444,203.66770833333334,-2.2371527777777778
27.12.2014,981.9959027777778,3.259166666666667,74.60631944444445,3.3204166666666666,1271.666111111111,56.48861111111111,-4.449513888888889
28.12.2014,998.669027777778,3.829305555555555,79.3032638888889,3.8345138888888894,1287.5045833333331,177.6026388888889,-3.327916666666667
29.12.2014,1004.2373611111111,4.273194444444445,89.97569444444444,4.256458333333334,1295.0859722222222,158.25416666666666,-3.4581944444444446
30.12.2014,1004.036875,5.978055555555556,92.47847222222222,5.953888888888889,1274.0905555555555,217.07159722222224,0.7511805555555555
31.12.2014,1006.686875,6.917986111111111,97.04791666666667,6.872638888888888,1270.535277777778,146.79090277777777,2.141597222222222
01.01.2015,1001.8650694444445,6.443472222222223,84.06930555555556,6.429097222222222,1260.012638888889,192.25208333333333,3.1630555555555557
02.01.2015,999.5766666666667,6.095,76.48895833333333,6.098263888888889,1254.9772916666666,223.07847222222222,3.6686805555555555
03.01.2015,993.0644444444445,6.0027083333333335,84.41666666666667,6.045555555555556,1253.8000694444445,237.15763888888887,2.126388888888889
04.01.2015,1003.1033333333334,6.029444444444445,81.65055555555556,6.010972222222223,1264.1729861111114,261.97291666666666,2.6329166666666666
05.01.2015,1001.413263888889,5.214652777777778,82.31722222222223,5.20736111111111,1271.956458333333,235.9136111111111,0.5715972222222222
06.01.2015,997.0282638888889,5.175138888888889,77.13701388888889,5.19013888888889,1263.0697916666666,176.67909722222223,1.2888194444444445
07.01.2015,999.9863888888888,5.927847222222222,82.0888888888889,5.928402777777778,1261.9479861111113,201.27770833333332,2.2762499999999997
08.01.2015,994.5032638888889,7.463472222222222,80.85895833333333,7.506319444444445,1238.5959027777778,213.26666666666668,5.762777777777777
09.01.2015,984.6171527777777,9.652222222222221,76.56,9.807847222222222,1206.2982638888889,229.10069444444446,10.151666666666667
10.01.2015,982.5015972222221,7.193958333333332,67.44243055555555,7.329097222222221,1217.8659722222224,236.1305555555556,7.210694444444444
11.01.2015,989.9852777777778,5.980208333333334,74.04326388888889,6.038819444444444,1241.9275,232.85694444444445,3.9009722222222223
12.01.2015,988.0120833333333,6.9061111111111115,71.02777777777777,6.990347222222222,1227.1956944444444,206.64930555555554,6.566458333333333
13.01.2015,981.7696527777779,7.298819444444446,62.87909722222222,7.43486111111111,1206.9736805555556,210.89236111111111,9.425625
14.01.2015,985.6130555555555,5.987013888888889,77.11937499999999,6.075347222222222,1238.7811111111112,204.11527777777778,3.3925
15.01.2015,979.2538888888889,7.081736111111111,69.72986111111112,7.231388888888889,1213.591111111111,187.76388888888889,7.167291666666666
16.01.2015,981.5124305555554,7.765416666666667,91.91388888888889,7.912569444444445,1227.547361111111,201.7798611111111,4.5575
17.01.2015,989.7290277777777,5.807569444444444,92.66597222222222,5.868888888888889,1258.0882638888886,202.98479166666664,0.31388888888888883
18.01.2015,988.423263888889,4.947152777777777,87.71986111111111,5.004722222222222,1263.0047916666667,187.33034722222223,-1.032013888888889
19.01.2015,984.118611111111,5.881805555555555,91.91180555555555,5.976666666666667,1249.249513888889,183.51618055555556,0.649513888888889
20.01.2015,985.7722222222224,5.674583333333334,93.54513888888889,5.756875,1254.9483333333333,148.98805555555555,-0.11305555555555559
21.01.2015,987.6672222222223,5.005833333333333,88.76388888888889,5.068472222222222,1262.1429861111112,60.75208333333333,-1.0778472222222222
22.01.2015,992.0165277777778,5.345555555555556,95.71875,5.389166666666666,1268.2475000000002,27.534374999999997,-1.22875
23.01.2015,996.5933333333334,5.108472222222222,95.52430555555556,5.125972222222222,1276.929027777778,103.69687500000002,-1.804861111111111
24.01.2015,994.5738888888887,5.481597222222222,87.46388888888889,5.511458333333334,1264.117638888889,230.14513888888885,0.35104166666666664
25.01.2015,998.7934722222222,6.133680555555555,93.37083333333334,6.140347222222222,1266.0828472222222,226.11597222222224,1.0206944444444443
26.01.2015,989.6561805555555,6.212708333333333,89.12083333333334,6.276944444444445,1250.7163194444445,223.9923611111111,1.8349305555555557
27.01.2015,991.0208333333334,6.012569444444445,84.14236111111111,6.067152777777778,1250.9649305555556,241.43680555555557,2.1829166666666664
28.01.2015,973.1727777777778,5.616666666666666,76.95916666666668,5.770277777777778,1227.4816666666666,210.51388888888889,2.4267361111111114
29.01.2015,953.4947222222222,5.831458333333334,84.43805555555554,6.119027777777777,1205.6354861111113,192.67895833333333,1.7096527777777777
30.01.2015,951.5576388888888,4.755625,78.80916666666667,4.9979861111111115,1211.8920833333334,218.3493055555556,-0.1423611111111111
31.01.2015,959.3631944444444,4.982638888888889,82.92291666666667,5.193819444444444,1221.9323611111113,202.9440972222222,-0.1768055555555556
01.02.2015,967.2697222222222,5.0372916666666665,84.15138888888889,5.208125,1232.4247916666666,190.46583333333334,-0.28319444444444447
02.02.2015,972.6083333333331,4.981666666666666,78.07631944444444,5.122430555555556,1235.0131944444445,230.9138888888889,0.6597916666666667
03.02.2015,979.0568055555555,4.645833333333333,80.25145833333333,4.746736111111111,1249.502361111111,196.01847222222221,-0.6726388888888887
04.02.2015,989.3734722222222,4.367291666666667,83.33541666666666,4.414236111111111,1269.240763888889,188.21013888888888,-2.062013888888889
05.02.2015,997.1235416666667,4.136458333333334,80.39395833333333,4.1483333333333325,1280.54625,50.567569444444445,-2.3263194444444446
06.02.2015,1002.2305555555556,3.662916666666667,80.3125,3.6544444444444446,1295.122638888889,100.07,-3.948958333333333
07.02.2015,995.6981944444445,4.935763888888889,74.99784722222222,4.959444444444444,1263.0447916666667,226.9958333333333,0.9571527777777776
08.02.2015,997.5684027777776,4.425902777777778,67.93791666666668,4.438263888888889,1266.7362500000002,210.19604166666667,0.7250000000000001
09.02.2015,998.0731944444445,7.123263888888889,88.71458333333334,7.137083333333333,1251.9129861111112,253.3388888888889,3.8186805555555554
10.02.2015,1001.8731944444444,6.648819444444445,82.13819444444445,6.635833333333333,1256.4996527777778,237.01784722222217,3.9113194444444446
11.02.2015,997.9484027777778,5.25625,86.90597222222222,5.265625,1271.3679861111113,187.00340277777775,-0.21465277777777775
12.02.2015,994.8465972222223,5.108194444444444,87.84625,5.133611111111112,1269.4602083333334,175.79590277777777,-0.6583333333333334
13.02.2015,988.7561805555556,4.961111111111112,77.33152777777778,5.01625,1255.1143055555556,183.12083333333334,0.8046527777777777
14.02.2015,986.0134027777777,4.800625,76.85763888888889,4.869513888888889,1252.2139583333333,155.25791666666666,0.7246527777777776
15.02.2015,991.0622222222223,5.552569444444445,86.576875,5.602847222222222,1258.0811805555556,126.84256944444445,0.6941666666666667
16.02.2015,995.7447222222222,5.4845138888888885,79.95722222222223,5.50951388888889,1259.1580555555556,152.50541666666666,1.8274999999999997
17.02.2015,1009.7264583333332,5.858819444444445,87.89166666666667,5.801597222222223,1279.2290972222222,198.5869444444444,1.2072916666666667
18.02.2015,1008.6030555555556,5.383819444444445,87.78819444444444,5.335972222222221,1283.7162500000002,205.79902777777775,0.01423611111111119
19.02.2015,996.8087500000001,4.7813888888888885,77.46756944444445,4.7960416666666665,1268.0045833333334,181.27499999999998,0.2379166666666666
20.02.2015,979.5100694444445,5.660347222222223,59.86284722222222,5.7754166666666675,1219.393888888889,186.4997222222222,6.064861111111111
21.02.2015,976.3534027777779,5.788680555555555,83.92687500000001,5.9319444444444445,1234.7065972222222,194.71979166666668,1.7473611111111111
22.02.2015,980.4504166666666,5.201041666666667,78.38944444444444,5.304444444444444,1242.1915972222223,188.79340277777777,1.2680555555555557
23.02.2015,973.7535416666667,5.99625,82.29222222222222,6.158472222222223,1227.8549305555557,188.57493055555557,2.4672916666666667
24.02.2015,986.1513194444445,5.629166666666666,77.0175,5.708888888888889,1243.0223611111112,203.17430555555555,2.6458333333333335
25.02.2015,993.7609027777778,5.00875,75.42645833333333,5.041180555555556,1258.6275694444444,201.82729166666664,1.4370833333333333
26.02.2015,988.2475694444443,4.869722222222222,63.62881944444444,4.926527777777777,1242.67625,186.89236111111111,3.395277777777778
27.02.2015,989.7505555555555,5.920069444444445,75.99375,5.98,1241.963402777778,231.17999999999998,3.871944444444444
28.02.2015,987.275486111111,5.103680555555556,67.70791666666668,5.170486111111111,1242.7823611111112,200.56756944444444,3.0479166666666666
01.03.2015,975.9765972222223,7.249444444444445,78.39229166666667,7.428402777777778,1215.2006944444445,211.93055555555554,5.838958333333333
02.03.2015,984.1439583333332,5.020347222222223,62.76277777777778,5.101944444444445,1234.796597222222,236.44930555555553,3.979791666666666
03.03.2015,991.2168750000001,5.633611111111112,70.33333333333333,5.683333333333334,1242.0891666666666,229.0263888888889,4.273472222222222
04.03.2015,999.8309722222223,5.636388888888889,73.90138888888889,5.637013888888889,1257.6759722222223,244.37291666666664,3.199791666666667
05.03.2015,1007.9202777777778,5.991805555555556,72.61069444444445,5.943888888888889,1262.886875,225.5992361111111,4.248472222222222
06.03.2015,1007.5502777777778,5.9447222222222225,74.38458333333334,5.900277777777777,1264.2540972222223,214.12361111111113,3.8722222222222222
07.03.2015,1002.5939583333334,5.937291666666667,60.76013888888888,5.9217361111111115,1244.6756944444446,197.4753472222222,6.8438888888888885
08.03.2015,998.0067361111113,6.202013888888889,59.19284722222223,6.214583333333334,1232.5208333333333,173.40645833333332,8.347222222222221
09.03.2015,999.4675000000001,7.257222222222222,88.67666666666668,7.259930555555554,1252.687013888889,136.9786111111111,4.074166666666667
10.03.2015,1000.0163888888887,8.171458333333334,88.88298611111111,8.173194444444444,1246.2899305555557,216.30159722222223,5.542638888888889
11.03.2015,1002.2865972222221,6.419444444444444,74.48868055555555,6.405208333333334,1252.5813888888888,194.0834722222222,4.9286111111111115
12.03.2015,1002.1578472222221,6.118194444444445,89.54236111111112,6.104861111111111,1267.7947916666667,37.09013888888889,1.5770138888888892
13.03.2015,998.8404166666668,5.827708333333334,88.41527777777779,5.834166666666667,1266.1119444444444,87.23263888888889,1.058888888888889
14.03.2015,999.7194444444447,6.847013888888889,93.72847222222222,6.848472222222222,1260.2134027777777,41.26138888888889,2.477847222222222
15.03.2015,999.8164583333333,6.627986111111111,84.99791666666667,6.629166666666666,1256.1813194444446,94.53215277777777,3.4258333333333337
16.03.2015,999.2511805555555,7.16923611111111,69.45840277777776,7.174652777777778,1236.080763888889,135.705625,7.740763888888889
17.03.2015,998.770138888889,7.363611111111112,63.732013888888886,7.373194444444443,1228.7362500000002,147.55152777777778,9.28263888888889
18.03.2015,998.0729166666666,6.745277777777778,66.44368055555555,6.758680555555555,1234.3402777777778,110.70319444444446,7.914166666666666
19.03.2015,998.9263888888888,5.5770833333333325,64.75479166666668,5.583958333333333,1248.0344444444445,117.54173611111112,5.188680555555555
20.03.2015,991.8277777777779,4.901597222222222,61.87597222222222,4.9411805555555555,1242.8638194444445,152.19520833333334,4.399791666666667
21.03.2015,992.2582638888891,6.3375,84.45944444444444,6.3886111111111115,1249.1653472222222,165.45055555555552,2.917847222222222
22.03.2015,996.119375,4.985625000000001,87.80763888888889,5.004305555555556,1272.5947916666667,127.87256944444445,-0.98875
23.03.2015,985.7309722222222,6.626736111111111,75.30986111111112,6.722013888888889,1229.6404166666666,170.78291666666667,5.431180555555555
24.03.2015,981.9217361111109,6.531875000000001,78.27930555555555,6.651736111111111,1228.9535416666668,170.13069444444443,4.519305555555556
25.03.2015,977.8054166666666,8.104027777777778,63.24569444444444,8.287708333333333,1193.9333333333334,163.33229166666666,11.313541666666667
26.03.2015,982.5734027777778,7.510208333333332,78.01937500000001,7.643958333333334,1220.7244444444445,221.71458333333334,6.434444444444444
27.03.2015,992.5415277777779,6.708402777777778,70.1386111111111,6.758819444444445,1233.574236111111,247.18319444444447,6.430416666666667
28.03.2015,985.1770138888891,7.5626388888888885,64.23965277777776,7.686666666666667,1211.0590972222224,207.15694444444443,9.408333333333335
29.03.2015,969.48375,8.447777777777778,74.843125,8.712569444444446,1194.9700694444446,227.43819444444443,8.545972222222222
30.03.2015,974.58375,6.541666666666667,73.25354166666666,6.721041666666666,1216.6428472222224,232.69097222222223,5.222986111111112
31.03.2015,976.2842361111111,6.402777777777778,73.0875,6.563611111111111,1219.2859027777777,255.95416666666668,5.141180555555556
01.04.2015,984.8006944444446,6.047430555555556,82.97250000000001,6.1416666666666675,1241.231041666667,240.78506944444447,2.6016666666666666
02.04.2015,989.4529861111109,5.685902777777778,77.06694444444445,5.747916666666667,1247.1655555555556,256.06180555555557,2.619375
03.04.2015,990.3538194444443,5.182916666666666,72.81881944444444,5.232708333333333,1249.507986111111,201.6604861111111,2.4438888888888886
04.04.2015,991.7340972222223,5.227986111111111,70.34902777777776,5.270555555555555,1248.2099305555557,100.8002777777778,3.0972916666666666
05.04.2015,997.0415277777777,4.819166666666667,58.778541666666655,4.8336805555555555,1249.218125,140.2538888888889,4.38875
06.04.2015,1004.9639583333333,4.970347222222222,62.44694444444445,4.945833333333334,1260.7325,108.06006944444445,4.050625
07.04.2015,1004.7961805555557,6.270833333333334,58.767916666666665,6.24125,1240.6594444444445,248.57111111111115,8.323680555555555
08.04.2015,1004.3143055555556,8.434513888888889,72.66611111111109,8.398472222222223,1234.9154166666667,146.65430555555557,9.265208333333334
09.04.2015,998.1986805555557,9.228263888888888,72.63826388888889,9.244583333333335,1220.4515972222225,140.5992361111111,10.826527777777777
10.04.2015,992.6793055555556,8.799722222222222,60.98763888888888,8.86361111111111,1204.457152777778,171.10326388888888,13.090138888888887
11.04.2015,997.4686805555555,8.095069444444443,55.966875,8.122361111111111,1213.358611111111,217.92715277777776,12.436875
12.04.2015,998.7952777777779,7.583333333333333,54.257222222222225,7.593819444444445,1216.0058333333334,224.4034027777778,12.17326388888889
13.04.2015,1002.2347222222223,5.678263888888889,60.920833333333334,5.665625,1245.8408333333334,215.27312500000002,6.552499999999999
14.04.2015,994.944652777778,9.207013888888888,56.59923611111111,9.255833333333335,1201.07125,209.07083333333333,14.426250000000001
15.04.2015,987.3649305555557,8.689444444444442,48.615069444444444,8.800625,1182.7978472222223,201.58569444444444,16.759930555555556
16.04.2015,987.4056944444443,7.729930555555557,61.182708333333345,7.82923611111111,1210.8575,84.17506944444445,10.125972222222224
17.04.2015,992.8497916666666,5.927986111111111,62.63729166666667,5.97111111111111,1234.853611111111,103.33006944444443,6.321805555555555
18.04.2015,997.0489583333333,5.210555555555556,61.47569444444444,5.225902777777779,1246.0632638888887,144.56256944444445,5.086736111111112
19.04.2015,996.6338888888889,6.143055555555555,58.34902777777778,6.162916666666667,1230.8485416666667,104.44312500000001,8.324097222222223
20.04.2015,999.5576388888888,7.157777777777778,53.819722222222225,7.161180555555556,1219.4425694444444,134.9571527777778,11.681597222222223
21.04.2015,999.448611111111,6.647777777777778,51.397847222222225,6.651458333333333,1217.2486805555554,250.97819444444445,12.282083333333334
22.04.2015,996.0707638888889,7.109930555555555,82.64159722222222,7.137222222222222,1244.42625,188.89909722222222,4.957152777777778
23.04.2015,989.4805555555554,7.804027777777778,62.983680555555566,7.886805555555556,1210.8120833333332,176.33104166666666,10.753402777777778
24.04.2015,984.9402083333332,7.564097222222222,51.418125,7.678958333333333,1194.489722222222,195.94583333333333,13.340208333333333
25.04.2015,982.167777777778,10.58,65.53229166666667,10.771944444444443,1183.7295138888887,206.39166666666665,14.738125
26.04.2015,977.9377777777777,11.796597222222223,79.63118055555555,12.06263888888889,1184.1725694444442,187.8659027777778,13.262708333333332
27.04.2015,980.2746527777776,9.47298611111111,89.09645833333333,9.669097222222222,1211.9564583333333,47.06333333333333,7.6504166666666675
28.04.2015,992.1000694444442,6.042777777777778,64.88611111111112,6.091944444444445,1233.0064583333333,221.55868055555553,6.557708333333333
29.04.2015,989.4570138888889,6.442638888888889,53.912916666666675,6.512777777777778,1213.5810416666666,164.83333333333334,10.199930555555556
30.04.2015,984.1339583333332,8.658472222222223,75.23868055555555,8.798125,1209.122013888889,219.71756944444445,9.465486111111112
01.05.2015,982.2314583333334,6.956597222222222,62.41319444444444,7.082291666666666,1209.7609722222223,168.39020833333336,8.964861111111112
02.05.2015,984.3954166666667,7.409097222222221,60.66291666666666,7.526944444444445,1206.2483333333332,163.49819444444447,10.364166666666668
03.05.2015,980.7787500000001,13.627152777777777,84.84631944444443,13.893680555555555,1182.9185416666664,181.59618055555555,14.160902777777778
04.05.2015,980.6759027777779,13.087499999999999,63.82909722222222,13.350833333333334,1166.3671527777778,200.0088194444444,18.286458333333332
05.05.2015,982.6465972222221,13.148402777777777,65.54659722222222,13.388333333333335,1171.3525694444443,200.05763888888887,17.690277777777776
06.05.2015,988.3341666666666,8.365972222222222,55.28291666666667,8.465,1196.1965277777776,208.5351388888889,13.812430555555556
07.05.2015,991.7632638888889,7.646249999999999,58.79173611111111,7.709652777777778,1209.8954166666667,204.14902777777777,11.63402777777778
08.05.2015,988.5967361111111,10.179722222222223,57.79354166666667,10.296180555555555,1185.9663888888888,139.12743055555555,16.128958333333333
09.05.2015,993.2782638888889,11.322708333333333,70.52083333333333,11.401805555555557,1198.841875,231.0946527777778,14.267083333333334
10.05.2015,1000.1341666666667,8.218819444444444,59.956875000000004,8.217777777777778,1216.6979861111113,194.28090277777775,12.385138888888887
11.05.2015,994.5372222222221,10.599722222222221,50.72243055555556,10.659166666666668,1182.4710416666667,186.12638888888893,18.700763888888886
12.05.2015,991.2385416666667,11.423194444444444,59.643055555555556,11.53048611111111,1183.76125,220.82791666666668,17.446250000000003
13.05.2015,987.0074999999999,8.514513888888889,56.320763888888884,8.627986111111111,1194.6159722222224,139.62381944444445,13.772013888888889
14.05.2015,986.0701388888889,8.107152777777777,64.20263888888888,8.221597222222222,1205.8594444444445,93.13993055555557,10.86111111111111
15.05.2015,991.7379166666667,8.38888888888889,62.41624999999999,8.458888888888888,1208.1255555555554,126.10423611111112,11.964791666666667
16.05.2015,995.8585416666667,8.542013888888889,59.44173611111111,8.57875,1209.816875,256.67583333333334,12.711111111111112
17.05.2015,992.9865972222223,7.607083333333334,57.62444444444444,7.663194444444445,1211.2693055555553,217.1541666666667,11.646875000000001
18.05.2015,979.6624305555556,8.984583333333333,49.01472222222222,9.170833333333333,1173.908125,206.59298611111112,16.59645833333333
19.05.2015,983.0497222222223,7.383263888888889,49.351875,7.5112499999999995,1191.6827083333333,213.9616666666667,13.45173611111111
20.05.2015,990.9663194444444,9.153541666666667,74.60756944444444,9.237708333333334,1214.3533333333335,189.95861111111108,10.153472222222222
21.05.2015,998.7394444444445,7.348194444444443,60.38284722222223,7.357708333333333,1223.8147222222224,183.8026388888889,10.419374999999999
22.05.2015,995.3724305555556,8.302916666666667,57.65215277777778,8.3425,1207.8006249999999,130.2034027777778,13.07298611111111
23.05.2015,992.3820833333333,11.256666666666668,68.48548611111113,11.34236111111111,1195.8133333333333,45.94722222222222,14.722986111111108
24.05.2015,989.7428472222224,12.053680555555555,70.88493055555556,12.178958333333334,1190.479027777778,141.9647222222222,15.14215277777778
25.05.2015,987.3033333333335,11.042777777777777,76.52951388888889,11.1875,1199.463611111111,204.73618055555556,12.400069444444446
26.05.2015,993.4959027777778,8.443750000000001,67.52256944444444,8.499652777777778,1216.7664583333333,268.47569444444446,10.375833333333333
27.05.2015,993.5004861111112,7.974652777777777,64.95763888888888,8.026736111111111,1217.8128472222222,224.53715277777778,10.201458333333333
28.05.2015,987.0476388888887,10.158541666666666,64.55465277777779,10.291875,1191.5009722222223,208.30152777777778,14.344791666666664
29.05.2015,983.1220833333334,10.061527777777778,63.11222222222222,10.235277777777778,1186.5850694444443,220.3638888888889,14.395625000000003
30.05.2015,989.5340972222225,7.924375000000001,64.31659722222223,8.008888888888889,1211.9463888888888,221.23986111111108,10.473263888888889
31.05.2015,986.8022916666666,11.20388888888889,56.412847222222226,11.353819444444444,1177.2098611111112,205.4172916666667,17.613819444444445
01.06.2015,990.0232638888889,12.094097222222222,89.52756944444444,12.21576388888889,1205.859236111111,143.3646527777778,11.54125
02.06.2015,989.3750694444445,12.01263888888889,51.452083333333334,12.14076388888889,1169.7861111111113,200.31736111111113,20.143680555555555
03.06.2015,998.1216666666668,11.81736111111111,59.37902777777778,11.844375000000001,1190.8253472222223,165.75993055555557,17.612291666666668
04.06.2015,998.6161805555556,10.908194444444446,55.73444444444445,10.924027777777777,1191.8641666666667,88.22854166666667,17.567291666666666
